tic_id,best_subject_id,best_subject_sector,eb_score,num_votes_eb,num_votes_transit,num_users,num_comments,updated_at,best_subject_img_id,num_subjects,sectors,subject_ids
334300228,62789316,37,0,1,1,1,1,2021-06-19 17:34:06.416000+00:00,59e35e66-d9d9-45cf-8c47-abc116d36c5f,1,37,62789316
334436767,34487625,11,1,1,0,2,2,2019-07-12 01:52:36.689000+00:00,aa0f290f-1796-488d-9457-96db2dca70f7,1,11,34487625
334615194,62800342,37,1,1,0,1,1,2021-06-20 10:36:32.208000+00:00,773a417f-5bc2-49b5-98b4-e862d2ede02e,1,37,62800342
334620634,34472020,11,3,3,0,3,3,2019-07-14 00:14:13.043000+00:00,da36d62a-1e18-4a10-93ce-b880affae5fe,2,"11,10","34472020,34095942"
334695451,33285436,9,-1,1,2,3,3,2019-05-27 05:05:47.593000+00:00,060b4531-126b-4f78-83ba-ff3663a6c1c2,1,9,33285436
334703625,46387955,24,1,1,0,1,1,2020-06-10 17:51:36.286000+00:00,5441cb38-f899-4a0f-b0c5-d1c2dc84b844,1,24,46387955
334854989,48939129,26,1,1,0,1,1,2020-08-19 10:14:05.936000+00:00,a93e689f-20d1-4232-99c4-4ed8146d74db,1,26,48939129
334886280,33237166,9,2,2,0,2,2,2019-05-24 03:15:45.208000+00:00,a246eaf5-9ebc-4372-8021-85f7910452da,4,"9,9,9,9","33237166,33237183,33237197,41432143"
334933049,64609701,38,4,4,0,5,5,2021-08-03 15:27:00.104000+00:00,a2c942f5-7445-4de1-bc41-f15c7f65e4d3,1,38,64609701
335001355,64618879,38,4,4,0,4,4,2021-07-30 16:52:58.505000+00:00,9908b179-5417-47e6-9620-c62a3c307782,1,38,64618879
335092511,64600193,38,2,2,0,3,3,2021-07-24 08:59:48.816000+00:00,c250a92c-581f-43b7-93b1-b86357256786,1,38,64600193
335103599,62800910,37,4,4,0,4,4,2021-07-10 15:40:20.310000+00:00,556a41f3-095b-4d62-a665-f7b9d203c6be,1,37,62800910
335103607,62785877,37,3,3,0,6,7,2021-07-14 18:33:17.312000+00:00,84e2858f-fe67-48d0-b200-3506a7d90fee,1,37,62785877
335265326,37873093,16,5,5,0,7,7,2019-11-13 12:34:17.116000+00:00,a0642aed-2d47-48c3-93bd-a6c7f1464032,3,"16,24,17","37873093,46383411,38698688"
335314692,64605035,38,5,5,0,5,5,2021-08-05 08:41:39.094000+00:00,59590545-4ff1-47d2-b23f-60289dbc7fc0,1,38,64605035
335352512,46386983,24,1,1,0,1,1,2020-06-12 14:35:26.666000+00:00,0ed867da-65f1-484c-806c-94e2a20aceee,1,24,46386983
335378088,33241540,9,0,1,1,2,2,2019-05-30 01:21:49.562000+00:00,387b9aeb-0f63-42c1-b5b2-1fb3bc856651,1,9,33241540
335452175,34549782,11,2,2,0,2,2,2020-04-08 13:27:54.940000+00:00,899a9348-dc23-47c3-a205-5e08750733f4,2,"11,38","34549782,64607799"
335484090,37859106,16,4,4,0,5,5,2020-12-26 16:27:25.191000+00:00,df7eab22-0cbe-4422-87a7-db0a9ac8f130,3,"16,24,17","37859106,46455196,38701720"
335499997,41430235,9,0,1,1,1,1,2020-03-26 17:14:07.401000+00:00,955c621b-52c0-45e6-947d-161258e36eab,2,"9,36","41430235,60856712"
335541747,60857417,36,0,1,1,1,1,2022-02-15 09:17:51.691000+00:00,e2f90ab8-6cde-48e8-9645-81ae512fea29,1,36,60857417
335564109,40854923,20,4,4,0,4,4,2020-03-06 17:07:03.321000+00:00,533e085f-12ad-408b-b139-aa22fc5003a7,1,20,40854923
335588361,60850790,36,6,6,0,6,6,2021-05-22 15:19:43.186000+00:00,eadb448f-7400-4c07-8bdd-f0bad901991f,1,36,60850790
335588842,60853619,36,2,3,1,4,4,2021-05-20 21:06:58.508000+00:00,e409f63d-ead7-4a52-bbb7-7ace53e0b997,1,36,60853619
335630693,62787424,37,3,6,3,8,10,2021-07-01 18:45:36.679000+00:00,d6069cd4-c50b-4c9b-b772-c416921b7b1b,1,37,62787424
335661706,41019174,21,2,2,0,2,2,2020-03-17 10:16:24.228000+00:00,31672504-5f54-4d9f-861e-92d8fe4be065,1,21,41019174
335667409,64597876,38,2,2,0,2,2,2021-07-29 00:46:02.285000+00:00,69a5e91f-b8ac-4036-94d1-fbf84fefda26,1,38,64597876
335676632,64593326,38,-2,3,5,5,5,2021-07-24 11:00:17.610000+00:00,ba975080-dda5-4364-ba88-a7f8b3b1fd1c,1,38,64593326
335719278,43283983,22,2,2,0,3,3,2020-04-17 21:42:27.309000+00:00,81ff5fcc-bbdd-41f4-b513-801fb5af1ecd,4,"22,15,23,16","43283983,37752305,44563950,37871813"
335720078,37769535,15,2,2,0,2,2,2019-10-28 21:28:22.617000+00:00,a47cd6dd-fd94-4044-b562-a27edaa69ff5,1,15,37769535
335826251,43288681,22,1,1,0,1,1,2020-04-17 21:23:36.793000+00:00,63878c41-80ca-46f1-b0d9-bb7d7a07e9de,1,22,43288681
335995445,46385254,24,0,1,1,3,4,2020-06-13 13:40:55.872000+00:00,4f1527a9-d041-44a5-b3c2-048e9eef9af1,1,24,46385254
336006777,43288719,22,1,1,0,2,2,2020-04-15 19:53:27.637000+00:00,05d268ce-8f0b-40d2-92bc-af4e0892696f,1,22,43288719
336168208,39490734,18,1,1,0,1,1,2020-01-10 19:41:26.861000+00:00,47bceb34-16a1-4cef-b078-341e97b1a129,1,18,39490734
336208030,48934053,26,3,3,0,6,6,2020-08-28 18:31:14.772000+00:00,98beda65-d304-41c8-9e6f-cae1b7233419,1,26,48934053
336267424,36964228,14,2,2,0,2,2,2019-10-15 13:10:42.179000+00:00,297b28ca-37da-456f-a5a8-6275d57f9a2f,2,"14,26","36964228,48937852"
336296852,38702885,17,2,2,0,2,2,2020-01-02 15:07:22.964000+00:00,bea08a8f-3b11-4864-9225-8e9ce55a7873,1,17,38702885
336405638,48930462,26,4,4,0,4,4,2020-08-23 19:24:53.945000+00:00,dbceec3b-9187-46f8-bdcf-aba179d9927c,2,"26,14","48930462,36975148"
336434532,37772913,15,3,3,0,5,5,2020-05-10 21:28:41.922000+00:00,e843376f-58e3-49f5-85b2-f9d0c3be741f,2,"15,16","37772913,37877101"
336444537,37871168,16,1,1,0,3,3,2019-11-12 19:50:11.745000+00:00,2300b562-2e28-46cc-9fdb-8359c1a422b8,2,"16,15","37871168,37765231"
336485975,48944573,26,2,2,0,2,2,2020-08-26 13:41:34.727000+00:00,fb521fb9-dd65-4e47-87ae-9ba43863aabd,1,26,48944573
336612109,64599531,38,1,1,0,1,1,2021-07-28 22:54:22.760000+00:00,a6ccbc05-bd95-4fe1-b30f-565fa30335dd,1,38,64599531
336620861,34493060,11,-1,2,3,3,3,2020-04-08 14:56:11.259000+00:00,a35616a9-c165-41ba-8714-36e5b03da8ae,1,11,34493060
336640219,46414008,24,1,1,0,1,1,2020-06-19 15:16:00.167000+00:00,d9199b56-2928-4d8e-b845-9276c7e77ed2,1,24,46414008
336741253,37866851,16,1,1,0,3,3,2019-11-11 12:20:12.053000+00:00,f51ab04c-5ccc-4c6e-872e-5c82b6a1449a,1,16,37866851
336753756,48937545,26,1,1,0,1,1,2020-08-27 21:20:29.310000+00:00,649c0e21-5c25-4e04-bbd7-697e92ef437e,1,26,48937545
336767770,38702419,17,6,6,0,7,7,2019-12-16 22:00:20.908000+00:00,41c94431-33ed-434a-9b85-9d28ae5e14ef,1,17,38702419
336778418,38694491,17,2,2,0,2,2,2019-12-07 08:44:53.095000+00:00,17601a8a-cbbd-4b12-bf1a-b4d42dbf37c7,1,17,38694491
336823975,46454035,24,4,4,0,5,5,2020-06-20 10:45:45.110000+00:00,dbd6533f-b2d0-4e50-9ccd-24c1defd269f,3,"24,17,16","46454035,38691223,37876156"
337017458,48949583,26,4,4,0,5,5,2020-08-28 20:58:55.318000+00:00,c43f7980-0ed2-488d-911f-a2d38cc49fa1,1,26,48949583
337028799,34473933,11,1,1,0,1,1,2020-04-08 14:12:02.514000+00:00,80e3b438-a998-4729-9273-3c764d6b2fe4,1,11,34473933
337094559,46413607,24,4,4,0,4,4,2020-06-21 18:36:52.759000+00:00,7d0ba2d4-1a81-4629-b559-27363da5f9ac,1,24,46413607
337105253,37871606,16,1,1,0,1,1,2019-11-12 19:25:27.526000+00:00,5d47a16d-90e1-432f-b0b6-9f22a545ccf6,1,16,37871606
337262829,31356091,6,-3,1,4,5,6,2019-03-23 18:50:02.390000+00:00,3c0786aa-51e4-488e-87a6-8783b01e357c,1,6,31356091
337274166,65555687,39,1,1,0,1,1,2021-08-11 02:15:50.349000+00:00,39e1677e-60e6-4701-a9e4-af1df64545b6,1,39,65555687
337278357,65553130,39,1,1,0,1,1,2021-08-14 00:09:39.664000+00:00,7bfe3acf-2e8b-495a-bca4-5279085736f7,1,39,65553130
337345998,65549408,39,0,2,2,5,5,2021-08-12 09:01:56.026000+00:00,36624cf8-2c98-469d-ba12-829efcd09211,1,39,65549408
337368060,64620571,38,0,1,1,3,3,2021-07-28 21:24:29.817000+00:00,4f49b999-3da3-402f-b5aa-95f3311db1d9,1,38,64620571
337370789,34495112,11,1,1,0,1,1,2019-07-05 08:33:54.666000+00:00,86c40c2f-8d20-4c6a-894e-159da3705beb,1,11,34495112
337375437,38696971,17,1,1,0,3,3,2019-12-13 15:56:34.334000+00:00,f4d71ab6-f67b-446c-89d3-172bc2717b3f,1,17,38696971
337440887,36038296,13,2,2,0,4,5,2019-10-11 21:14:59.861000+00:00,458ce2b3-70d5-40bd-913c-6f11f176ccc8,1,13,36038296
337470211,38693661,17,1,1,0,1,1,2020-03-02 16:30:56.526000+00:00,d5e92aae-ea92-4457-8329-9b9cd67a6a29,1,17,38693661
337544122,46382409,24,4,4,0,4,4,2020-06-18 04:39:50.301000+00:00,59f23291-8649-431e-8ef1-fb83aa7bc82c,3,"24,16,17","46382409,37877521,38694820"
337886863,46392001,24,6,6,0,9,9,2020-06-16 23:48:13.837000+00:00,ecbd6c46-dd2d-4c67-bf75-71d674aef73a,4,"24,16,18,17","46392001,37873025,39490566,38698118"
338012707,60855684,36,0,1,1,3,3,2021-05-09 16:48:18.090000+00:00,65b67318-8415-4312-8f1b-9c3bb57a03d1,1,36,60855684
338071673,46381543,24,5,5,0,5,6,2020-06-12 12:35:19.030000+00:00,03a658af-7ffd-417d-9492-c36d17321385,3,"24,18,16","46381543,39476337,37870538"
338104678,35153699,12,3,3,0,4,4,2020-11-07 18:21:06.083000+00:00,b40be2b3-4fb7-4431-bc47-dd155b3d9b08,2,"12,39","35153699,65549629"
338159479,38699792,17,5,5,0,5,5,2019-12-16 04:12:06.976000+00:00,22879edc-4679-423b-ba12-022ae0bc6f3a,3,"17,24,18","38699792,46421184,39476605"
338464960,64601897,38,4,4,0,4,4,2021-07-27 12:53:28.846000+00:00,ddc3479d-6ac5-4343-a4ad-bfd0a21eb337,1,38,64601897
338465029,64596182,38,4,4,0,4,4,2021-07-26 00:08:26.031000+00:00,92c473f2-9c3b-40ed-b945-acef2776f65b,2,"38,11","64596182,34552730"
338531807,62784399,37,-1,1,2,3,3,2021-06-25 04:08:00.217000+00:00,16509b74-3938-4ea9-924c-aac4483e7eb6,1,37,62784399
338787155,64606313,38,1,1,0,1,1,2021-07-24 10:45:52.243000+00:00,2c194b07-2215-43b0-9571-e75776157030,1,38,64606313
338830718,46454660,24,5,5,0,5,5,2020-06-16 02:25:55.080000+00:00,91e9f71d-4d23-45ed-b620-f97f70c373e7,1,24,46454660
339185356,36970292,14,2,2,0,2,2,2020-04-30 21:40:29.176000+00:00,cf418bd5-f260-4263-bea9-be19047fffa6,1,14,36970292
339258033,36037606,13,2,2,0,3,3,2019-10-11 21:08:53.541000+00:00,a5204a75-9ad2-4455-b615-4f780d3b9058,1,13,36037606
339274809,36038485,13,1,1,0,1,1,2019-08-21 09:50:30.934000+00:00,e782e0b5-b776-4377-afbe-384f6829a62a,1,13,36038485
339374052,40144143,19,1,1,0,2,4,2020-02-09 13:07:12.165000+00:00,0a05e507-4d93-4df6-ac3f-10410012e944,1,19,40144143
339397374,50175711,27,4,4,0,5,5,2020-10-09 10:30:00.608000+00:00,4852d21d-5697-4b6b-a71c-1b3835fc3746,1,27,50175711
339451801,50172616,27,2,2,0,3,3,2020-10-05 19:54:27.282000+00:00,95984470-89d5-4afa-a610-6febdb22621a,1,27,50172616
339540793,44574353,23,5,5,0,6,6,2020-05-16 14:59:11.493000+00:00,5d0431b9-d363-4c77-a735-12b86dc807a0,1,23,44574353
339541239,44578676,23,1,1,0,1,1,2020-05-11 12:20:56.178000+00:00,3f412bc5-c79b-483e-a483-8b62d70217e8,1,23,44578676
339566276,35165286,12,1,1,0,1,1,2019-07-23 17:51:42.308000+00:00,459ec4ef-90dd-4bbf-b9cf-d4cb595c3daa,1,12,35165286
339567760,65550223,39,2,3,1,6,6,2021-08-23 16:00:06.443000+00:00,474ee3ac-15ad-4128-80c0-f3ac3c143eb6,1,39,65550223
339568213,65538475,39,2,2,0,4,4,2021-08-18 18:09:48.721000+00:00,1208808c-96bc-47fe-9d2e-339963f05c6c,2,"39,12","65538475,35155317"
339570153,65547523,39,3,3,0,3,3,2021-08-13 20:03:19.935000+00:00,d2ece07e-8743-4eea-8e72-0b69025d7479,1,39,65547523
339577583,28447262,1,1,1,0,2,2,2019-12-16 02:37:53.255000+00:00,8f5bd2ed-ae45-40a6-8ecc-583d9b9c652c,1,1,28447262
339578682,50578194,28,-1,3,4,5,5,2020-10-25 16:42:09.139000+00:00,272a0f8d-5f6a-4ed1-bdef-28910042b964,1,28,50578194
339607421,30281127,4,5,5,0,5,5,2019-02-17 12:59:15.520000+00:00,eedf9b6c-32da-425e-9ae0-91f1f3a97211,7,"4,2,4,4,2,2,2","30281127,28566482,30281122,30281132,28566476,28566480,28566483"
339607562,28565736,2,1,1,0,1,1,2018-12-20 18:27:43.567000+00:00,ae684bde-18df-4c92-aa8b-f9f750b89e99,1,2,28565736
339633049,60034816,35,1,1,0,1,1,2021-04-20 20:22:05.418000+00:00,6d31f9f4-3548-4965-9026-6e121c605b30,1,35,60034816
339633702,32573783,8,1,1,0,1,1,2019-05-01 11:21:49.985000+00:00,39faec0a-1a8d-4233-a4de-293ace142bb1,1,8,32573783
339636466,32613477,8,1,1,0,1,1,2019-05-07 03:43:12.259000+00:00,c972cfb1-4f79-4bf5-b37d-305696f44c19,1,8,32613477
339637059,58300183,34,4,4,0,5,5,2021-03-15 19:52:52.354000+00:00,ca747539-3d9d-415c-9aab-0163f9e2b30c,3,"34,36,35","58300183,60854770,60115874"
339666028,36019264,13,2,2,0,4,6,2019-10-12 20:37:47.352000+00:00,7c9d5228-83ec-4f59-9b70-2354f4e7528b,1,13,36019264
339672028,60933503,36,3,3,0,7,7,2021-05-14 20:14:47.668000+00:00,80faa312-942d-41e2-9468-b2da99a27dbc,1,36,60933503
339675323,33305341,9,2,2,0,2,2,2019-05-28 19:39:17.127000+00:00,5ada335f-d11d-4d86-bc9d-a581320aa996,8,"9,36,9,9,8,8,8,7","33305341,60858120,33305339,41427603,32611580,32611585,32611589,32082812"
339731418,30163318,4,1,1,0,1,1,2019-02-09 23:00:10.576000+00:00,0d74d9a4-bc36-439e-89c6-b7787c47336c,1,4,30163318
339752271,35172901,12,1,1,0,2,2,2020-04-23 18:21:57.165000+00:00,c5f19b96-fe7d-4bf3-908c-26f2d7e5ef01,1,12,35172901
339752384,64615855,38,6,6,0,6,6,2021-07-31 18:59:00.883000+00:00,61becfaf-d865-4223-af1b-089a2148de9b,1,38,64615855
339752629,36028114,13,1,1,0,1,1,2019-08-30 17:08:45.523000+00:00,7763df81-e2ae-4242-b671-48c7ddd7ad7c,1,13,36028114
339773261,50175077,27,1,1,0,1,1,2020-10-06 14:17:14.191000+00:00,b31669be-cc6c-48f1-8566-c8a005ed3d21,1,27,50175077
339812943,34550243,11,1,1,0,1,1,2019-07-13 18:24:36.085000+00:00,58005c9b-0fb8-47dc-8a14-3b58db3a9f23,1,11,34550243
339859782,58287662,34,2,2,0,2,2,2021-03-17 13:21:31.303000+00:00,13978a51-229d-4c63-93d0-f8a8d70b8ee8,4,"34,30,36,35","58287662,52579139,60933749,60059256"
339890797,33242619,9,1,1,0,1,1,2019-05-13 17:12:56.386000+00:00,81d10471-e1df-4a01-b2fd-173e71791731,3,"9,9,8","33242619,41435271,32601681"
339902776,64610626,38,1,1,0,1,1,2021-07-24 19:42:02.910000+00:00,f61bb16c-1a36-4ec1-b16c-c38b5978301a,1,38,64610626
339959145,62795922,37,1,1,0,1,1,2021-06-21 13:15:26.406000+00:00,5a7296af-7a53-40ee-953f-74408266f7f4,1,37,62795922
339960875,52577741,30,1,1,0,2,2,2020-12-02 20:17:14.190000+00:00,b46b5d01-31e4-435e-97a5-df8ae23b60e0,2,"30,4","52577741,30179961"
339961460,31830529,7,0,1,1,2,2,2019-04-13 08:27:04.052000+00:00,5ab3063b-b334-489f-af53-90dfa2c3284c,1,7,31830529
340058402,33268318,9,1,1,0,1,1,2019-05-31 16:25:06.449000+00:00,018059ea-b97f-44b2-9acf-f87d2941b9a2,1,9,33268318
340065168,36026668,13,2,2,0,3,3,2021-06-13 16:39:01.947000+00:00,181011d9-446c-4769-bf67-6403a260e176,3,"13,10,7","36026668,34102559,31862534"
340100436,35170206,12,0,1,1,2,2,2019-07-22 16:46:21.781000+00:00,3e409d5b-ee07-4380-891d-f6a4e99e0ac1,1,12,35170206
340110295,36044062,13,2,2,0,3,3,2019-11-27 20:53:31.719000+00:00,7ba95f71-3956-45b3-a8cf-cfb00e274ee9,1,13,36044062
340135575,33275020,9,3,3,0,3,3,2019-05-28 14:38:18.981000+00:00,22e681c2-782f-4e1a-a5c8-d82109ded1f3,5,"9,9,9,9,9","33275020,33275027,33275034,33275041,41421518"
340137458,33300203,9,1,1,0,1,1,2019-05-21 13:40:47.049000+00:00,55a5fd97-7775-403c-abd5-16411dec289c,1,9,33300203
340143956,32578815,8,1,1,0,1,1,2019-04-25 03:23:46.308000+00:00,dfcb7c62-cc57-45f3-99f3-9b715f712c66,1,8,32578815
340179350,60852989,36,0,1,1,3,3,2021-05-14 18:05:00.161000+00:00,641b9917-b087-4910-844e-5690dcc27bf0,4,"36,35,34,30","60852989,60119493,58285111,52572472"
340219000,36044644,13,1,1,0,1,1,2019-08-23 12:15:24.594000+00:00,fb4d9250-f013-415e-bc43-7ebd776a1060,1,13,36044644
340220096,64597360,38,1,1,0,1,1,2021-07-22 03:58:59.810000+00:00,ae58c9fa-9a11-483a-860e-e4d6f8d6487a,1,38,64597360
340255470,33285672,9,1,1,0,1,1,2019-05-26 19:49:57.957000+00:00,a4856452-27a5-49a6-8870-397372d9c889,1,9,33285672
340255631,33246219,9,0,1,1,1,1,2019-05-26 19:45:58.304000+00:00,bf5d0472-e2be-44f6-9fa2-0aa9eb7ed1e0,1,9,33246219
340316682,33272662,9,1,1,0,1,1,2019-06-01 11:09:14.137000+00:00,a6c64e08-00e5-4e63-91cc-b6e45b7bb63c,1,9,33272662
340319610,32029858,7,-1,1,2,5,6,2019-04-23 02:31:15.854000+00:00,9d729881-dee3-49ed-a848-48d6bd6cf77b,1,7,32029858
340358640,62799773,37,1,1,0,1,1,2021-06-22 19:28:21.142000+00:00,e4299aae-71e1-4dbb-9ee5-67d457e80984,1,37,62799773
340359630,60865616,36,1,1,0,1,1,2021-05-15 03:18:31.856000+00:00,a0956722-c7e7-4fd1-91a4-302871abcfec,1,36,60865616
340459410,33849451,9,1,1,0,1,1,2019-06-06 23:23:44.296000+00:00,73fbde89-2e99-4bec-8e78-972909fb3950,1,9,33849451
340459681,62804755,37,1,1,0,1,1,2021-06-19 17:41:23.329000+00:00,c6c5d134-8943-4006-9d7a-b9419b2d9e8f,1,37,62804755
340484005,60864926,36,0,1,1,1,1,2022-02-15 09:17:03.592000+00:00,2d68edf9-cd66-403a-bb12-3345e3ab3c3b,1,36,60864926
340633943,32017645,7,15,15,0,28,29,2020-03-01 11:17:02.577000+00:00,d7b9517f-1063-401a-8c1a-8c26c52599c2,6,"7,9,8,7,7,7","32017645,41438157,32588901,32017632,32017640,32017649"
340638718,60131423,35,1,1,0,3,3,2021-04-22 17:30:39.513000+00:00,8b535e55-146d-4a15-8a2c-d6034dc40fa3,1,35,60131423
340704073,28565376,2,1,1,0,1,1,2018-12-17 19:37:51.244000+00:00,016def64-d3a8-422b-a310-ac8547fcf48e,2,"2,2","28565376,28565380"
340782794,29724142,3,1,1,0,2,7,2019-01-29 14:08:30.442000+00:00,9330d38b-6b68-4bef-aaec-0a557baf1d7a,4,"3,3,2,2","29724142,29724147,28565327,28565329"
340783883,52628149,30,5,5,0,6,6,2020-12-19 02:47:42.617000+00:00,718ccfb1-8e85-426b-9d40-c1b8cc10f955,1,30,52628149
340794289,29705587,3,2,2,0,2,2,2019-01-27 14:28:23.523000+00:00,9bfb88a2-e928-4854-8cb7-c501a9b4cfbf,1,3,29705587
340843996,50180283,27,2,2,0,4,6,2020-10-12 02:24:51.063000+00:00,2a8563f2-6e5d-4112-ac2b-4de4bb4fee1b,1,27,50180283
340963903,64595832,38,1,1,0,3,3,2021-07-28 12:31:29.211000+00:00,46b7a530-ea5c-4993-9d88-a1dd7b64a823,1,38,64595832
340985103,33232627,9,1,1,0,1,1,2019-05-14 21:58:12.785000+00:00,4cec091a-16c1-47cc-a242-6bd9950350a9,2,"9,7","33232627,31993975"
341029467,65540806,39,7,7,0,7,7,2021-08-16 21:45:45.183000+00:00,ad42c465-0057-4879-9cdb-bd993cd25f44,2,"39,12","65540806,35154019"
341040660,30253760,4,1,1,0,1,1,2019-02-15 03:47:16.635000+00:00,71a41984-11dd-4dea-bb23-f53c8a5424ce,1,4,30253760
341111486,41435924,9,-1,1,2,2,2,2020-03-30 12:54:26.351000+00:00,c1a86297-affe-4f58-beaf-3de76b81bc32,1,9,41435924
341180903,36036976,13,3,3,0,4,4,2019-09-08 10:37:39.601000+00:00,37a3c247-be12-4831-9afc-cca7004e13ae,2,"13,27","36036976,50180016"
341186896,60128542,35,1,1,0,2,2,2021-04-17 16:50:16.582000+00:00,38327c0a-153e-446e-b629-f946abbe6cc4,2,"35,37","60128542,62784262"
341188017,60025262,35,1,1,0,1,1,2021-04-16 10:23:58.862000+00:00,14e59166-ea0a-4ba3-a6a3-310ad8d456eb,1,35,60025262
341192914,62784677,37,5,5,0,7,7,2021-07-16 15:41:04.696000+00:00,a692f0e9-49fc-49b1-b59e-9f0c7c970e4d,5,"37,34,27,36,35","62784677,58295911,50175469,60855701,60847662"
341193555,34096749,10,2,2,0,3,3,2020-04-03 08:20:41.437000+00:00,37732197-4638-447b-b2c6-0c23ccf93649,1,10,34096749
341193629,58276202,34,3,3,0,3,3,2021-03-16 02:58:26.107000+00:00,beace610-3b15-4ed6-8a32-232deb99a69a,2,"34,36","58276202,60852679"
341197165,36050455,13,0,1,1,1,1,2020-02-03 20:38:41.419000+00:00,0fa33d28-d48a-4901-a263-4eb84c0c8137,1,13,36050455
341258182,65543987,39,3,3,0,3,3,2021-08-14 18:55:09.222000+00:00,f4e4cd3e-39af-4fb8-a2e2-fc9bf8882dce,2,"39,12","65543987,35165424"
341309569,36025335,13,2,2,0,2,2,2020-05-02 11:16:27.450000+00:00,04733d73-f47a-4f7a-ace9-a66a2bda4b84,1,13,36025335
341327281,37872583,16,5,5,0,5,5,2019-11-08 19:58:10.236000+00:00,85589a55-2658-4497-bdef-d0e366f65084,2,"16,17","37872583,38698976"
341359699,50176205,27,3,3,0,4,4,2020-10-07 21:25:09.714000+00:00,030055bb-9136-40e7-88b6-a7d4537d12f0,1,27,50176205
341420329,60117277,35,4,4,0,4,4,2021-04-21 08:17:09.879000+00:00,682bc4bd-35f3-4f8d-9e9b-b96a69abbaf5,3,"35,36,34","60117277,60935143,58383924"
341487695,34090964,10,1,1,0,1,1,2019-06-26 11:30:15.076000+00:00,9e588e48-ea05-4fe3-bc54-5e0dee2e18f6,4,"10,8,7,4","34090964,32579702,31790350,30161794"
341525754,43289424,22,2,2,0,2,2,2020-04-15 09:57:24.341000+00:00,6af9d6be-10fe-4441-8779-c7f68e57a369,1,22,43289424
341547269,60864894,36,4,4,0,5,5,2021-05-14 08:35:48.792000+00:00,b9742f7b-aa54-41b8-b11d-a15f83e32044,3,"36,35,34","60864894,60847518,58397027"
341547328,60859422,36,1,1,0,1,1,2021-05-10 02:57:23.867000+00:00,5a3de295-99d6-4c74-9909-d651dfbdadf2,1,36,60859422
341549737,60063194,35,9,9,0,9,9,2021-04-21 12:16:15.372000+00:00,ffa58710-d2cc-45fe-98b9-7a78f7699b82,3,"35,36,34","60063194,60855674,58295205"
341550561,60932740,36,4,4,0,4,4,2021-05-15 13:23:49.645000+00:00,aa7036b2-b63b-48c4-be01-e1e12b852fd9,13,"36,34,35,9,9,9,9,9,9,7,7,7,7","60932740,58285773,60055150,33216310,33845214,41408717,33216281,33216295,33216320,31992246,31992252,31992258,31992263"
341615749,48951817,26,2,2,0,2,2,2020-08-23 15:28:25.202000+00:00,d29e59f6-2aa7-4b73-9ced-b359d2f98cd2,1,26,48951817
341679932,38686573,17,3,3,0,3,3,2019-12-12 22:47:36.511000+00:00,207e6bbe-9ce6-449b-8001-f89dc37814d8,2,"17,16","38686573,37863264"
341695745,34494406,11,2,2,0,2,2,2019-07-14 01:16:36.089000+00:00,6919879e-cdd2-4950-a2eb-047302989e7a,2,"11,12","34494406,35158884"
341729521,60849104,36,4,4,0,5,5,2021-05-23 21:35:49.290000+00:00,172cae23-2366-4edb-8ded-e8dcb51880af,4,"36,35,37,34","60849104,60039394,62788879,58275100"
341840536,40167646,19,0,1,1,1,1,2020-02-05 20:03:18.026000+00:00,1ab2e937-4e48-4880-a59f-84ff20d25ab5,1,19,40167646
341855843,60863258,36,2,2,0,3,3,2021-05-14 17:11:04.988000+00:00,e027e941-e0bb-46e9-8f6e-a8edffad545b,3,"36,35,37","60863258,60846403,62792294"
341872997,48214744,25,2,2,0,3,3,2020-08-08 11:36:32.024000+00:00,d191606d-7390-4e5b-9012-2f032233e718,1,25,48214744
341948966,65541553,39,3,3,0,3,3,2021-08-09 09:24:37.795000+00:00,ef47c748-ee71-44e8-a4ea-8cd446351da0,1,39,65541553
341972039,64612849,38,4,4,0,4,4,2021-08-01 17:18:12.991000+00:00,561e9f1c-bdba-4b8b-a73f-9d5632ed9f53,1,38,64612849
342004815,60852289,36,0,1,1,3,3,2021-05-21 23:08:49.063000+00:00,678573ea-b9aa-46a1-ab64-f286150663c1,2,"36,34","60852289,58278004"
342004873,60864365,36,1,1,0,2,2,2021-05-10 11:49:11.154000+00:00,330f5141-fdde-4366-97f8-d9ed13de7080,1,36,60864365
342010156,48937877,26,6,6,0,6,6,2020-08-29 14:07:13.245000+00:00,c058bc08-ad3e-4b66-bba6-17d5084015fc,1,26,48937877
342025025,36972400,14,3,3,0,3,3,2020-04-30 23:47:17.881000+00:00,a2953917-9343-4f2e-b79b-b05ea7c89560,1,14,36972400
342060048,48933749,26,3,5,2,5,5,2020-08-28 09:39:03.056000+00:00,c060ff8a-7f14-4906-a675-22fde8da677d,1,26,48933749
342061072,48943266,26,5,6,1,6,6,2020-08-28 08:45:51.164000+00:00,71401b42-8ce7-42a3-b58c-007f940582aa,1,26,48943266
342070625,33267655,9,1,1,0,2,2,2019-05-30 20:36:59.411000+00:00,f765c727-f68e-441f-833a-2330da0eaeab,1,9,33267655
342167886,60856145,36,0,2,2,5,5,2021-05-18 15:42:36.821000+00:00,3353ace3-7f39-4ce0-9501-46826ba86308,2,"36,34","60856145,58295716"
342201547,58268480,34,1,1,0,1,1,2021-03-11 14:00:17.209000+00:00,02238325-d7a3-424d-9961-24561d2ea1ed,2,"34,10","58268480,34094379"
