subject_id,tic_id,sector,img_id
"35176051","99039745","12","1d1a766e-55e2-4d37-ba12-0473095444b5"
"35176115","278683641","12","a87ddc38-efe9-4197-bf9f-8297fff38178"
"35176118","271594955","12","2fc805b5-be53-4fc5-9a28-12017ef16394"
"35176129","125857387","12","37813d93-d8fa-4dd5-8e0b-2e071310089a"
"35176169","452631268","12","ff0185ba-e7b0-4908-acd6-0a6d05ba4529"
"35176186","300161053","12","86956cc6-e42e-498c-ac4b-56f006b5585b"
"35176198","360269732","12","bc1efac4-f2f0-4a9d-bd87-4d6d990bb968"
"35176212","125958765","12","a5a4f608-578d-48cf-ada2-e2ba91f84f6f"
"35176269","149175965","12","fed43395-dfff-4f5a-b55a-c158142c06bd"
"35176368","361962650","12","2d7d4a9f-dbb6-4ffc-bfda-4d09e2a2fa8e"
"35176446","301098674","12","c6e3291a-7bd5-41c2-819b-582261e0cf94"
"35176456","294092966","12","a57c17fb-ffd1-484b-8365-4297cd79bdbb"
"35176510","150068381","12","59542473-8060-4b59-8f94-34b404274d4e"
"35176523","301247295","12","5312e6e7-2cc9-4390-a8c8-1b768006f7d1"
"35176563","55404385","12","972f2583-7639-4bb6-b0a8-65616b380f8c"
"35176656","38586438","12","0adc7736-5138-4ff1-9d77-50ebec7ee8e5"
"35176723","395429348","12","530c9f07-ccbf-4044-9c4d-1692d4a209bb"
"35176774","177035603","12","50149866-c9bc-47cd-b068-96192d186b05"
"35176779","302043038","12","184e7d33-eafc-448d-b17d-e91013688919"
"35176832","216728030","12","d22a038a-b307-4150-a02e-2438fe9701e8"
"35176840","370104936","12","90f7fa08-5b46-44e7-a681-76f95a7d62eb"
"35176849","167722708","12","cd14c139-7cae-4a6c-8580-187200ac7829"
"35176910","276253629","12","bd5183e3-c1fb-442d-8051-50c48170e324"
"35176937","426541180","12","1d13dc29-bb1b-439a-87fb-0ce973b066b7"
"35176992","413337672","12","94e199ac-e0d7-42e3-81dc-f8251cb84c92"
"35177014","343601108","12","d12d6c3a-fefc-4a42-b5a3-327642b611b3"
"35177041","350442910","12","62b85473-181e-4741-8b2d-9b16d0c48104"
"35177066","279101977","12","0131c5e2-71d8-4ed8-8193-8c234bbc3e22"
"36017310","32150630","13","8929b7ef-6cad-42f9-a3f4-bb91ebff2768"
"36017333","61730680","13","d3eb2552-f338-4ed3-a917-d8352437b558"
"36017374","279511291","13","a0ef95b7-a109-443e-8b0c-f0c6e5f99ffa"
"36017485","349480507","13","9447fb1c-32e4-4282-bf0f-04f78702b668"
"36017548","349643889","13","43b0fa98-f118-4bd9-8326-5b79cf5bd5ff"
"36017566","300560295","13","1fe821ff-f1ec-4596-89f8-2f2b6587f961"
"36017569","150442264","13","2f58738a-9c49-4725-83e7-e2b148d6a23c"
"36017606","407880289","13","dfbf4b0d-129c-4876-8ec7-68a818ab6b67"
"36017661","278660127","13","e2274745-50c3-4902-bbc4-7a539d491396"
"36017707","349518145","13","39076db4-4af5-4ae6-8dfa-1b9c52075c8a"
"36017712","349832824","13","e12db4ef-ffc2-4a07-97aa-1263d64efa9d"
"36017726","260708271","13","260354bf-b2f1-4aca-a15f-62e70ac3b45e"
"36017767","270341486","13","e6404e33-5b04-46ed-b280-43909e2eb871"
"36017778","271554988","13","51117841-acda-4dcc-a7a9-9ea4685bdb91"
"36017815","280095254","13","6242f8a8-f1b9-463f-bcb4-e7af02e10243"
"36017864","40514802","13","e5d0e476-540c-4fad-8285-012ed72156e0"
"36017868","260502102","13","e5e9e00a-ecfc-4a54-a154-e05f27ab4a32"
"36017901","349311905","13","2dfd24a4-d6a7-4114-b3b0-904aba7dedde"
"36017911","179637488","13","44c38034-a578-49f1-a2c6-742e9b042da3"
"36017922","150437899","13","5568c351-da93-42d3-9cb9-1183a0273e50"
"36018003","398340721","13","c2ce1dbc-0d83-41e0-aff1-488f17c91a02"
"36018043","279569718","13","eee602d2-5fee-4ac5-b3a5-0627a7b85f4c"
"36018052","32050581","13","5c82a47a-6674-4054-b7d2-9ba86775a3f5"
"36018081","261107974","13","33c9aca8-3032-486f-ba00-8ca3fdea6477"
"36018151","142013583","13","5c3d9177-eb32-49bc-81b0-1797b7328043"
"36018183","167795859","13","05035fa2-27ba-4c0b-b6fa-7558e7745f61"
"36018194","350519062","13","66bc4b23-b7fa-4891-9ade-26cfb95223c5"
"36018201","149175965","13","75559964-fc6a-4fec-87bf-817a410b364d"
"36018202","259901124","13","61584fa2-9652-4c2d-9523-e7aa545894d7"
"36018205","320173862","13","1b66abd6-6d3f-4903-8976-dda81865f1f8"
"36018263","279217728","13","85374099-d892-40a5-8c64-6ac44dda26b9"
"36018338","425549135","13","10de16ac-bfb4-4a70-a796-8cc47c43e3cb"
"36018412","261138857","13","9ad3a8d8-53fc-4af9-bfdb-d7114a53a648"
"36018419","350332997","13","b5bee046-5b23-4bd1-8fb3-2123f927941e"
"36018433","396215041","13","dc55b337-0f9b-43ad-b6c0-d4b50d52ac73"
"36018448","91246422","13","9b644eea-bcb3-4bcb-bd51-07d2c35f7e57"
"36018559","30317301","13","3a1973cf-e67a-4587-be31-3f69fa4c4a02"
"36018577","349972148","13","9711b3f6-49f8-43f3-9ef5-a6064ebe2ca6"
"36018697","382266319","13","e0640833-3cf8-4dc4-8040-a28f80236ba8"
"36018737","348897766","13","306b8678-6a26-42cb-b010-1c4166a58849"
"36018760","270507305","13","91758b8d-a3ed-4044-8151-57cbd81fc135"
"36018833","349911034","13","09df033b-9521-4a5a-b133-62c894b14bd9"
"36018935","33715938","13","59972116-161c-4f8f-affd-77f4c31aa1e2"
"36018955","201687578","13","1fbd53db-871e-4b0a-a3bf-4c9b705f837b"
"36019073","140801898","13","49f086a9-3e82-4bf3-be04-47802bab7002"
"36019081","327785134","13","158c6de1-f23e-4b1a-b7c8-b4b552351b67"
"36019084","422038373","13","e52ad4cc-c753-4640-8af9-f08a7f2a673e"
"36019264","339666028","13","7c9d5228-83ec-4f59-9b70-2354f4e7528b"
"36019317","79662102","13","48846d91-4976-48ec-b420-3d39e9d51ead"
"36019319","316582319","13","60bea24d-9d34-4ce7-8979-0e861f396ad7"
"36019388","55602946","13","1fc2dfa5-e86d-42ba-bffd-b92f9a3e1bd1"
"36019408","149629043","13","74fbfd42-372e-4dce-9fd0-49a8a9d8caad"
"36019448","143291764","13","ed76470f-7e6b-4bf0-953b-53b1267c58f3"
"36019453","128800217","13","521febc7-36a3-43f6-ad7d-8a09c8d1c1dd"
"36019485","380704836","13","b2c36d11-f5e9-45ee-bd96-8b6ccc3ced14"
"36019491","320264006","13","54949f7c-bb78-48db-b3cb-ea0263687848"
"36019521","142109430","13","4adfb6b0-99ce-4295-a66d-8f7526f9c00a"
"36019569","176958076","13","aa697a1f-b97b-4474-9c74-0b9fdf6a84af"
"36019576","167338355","13","35a2329b-ce12-4318-b73e-98496d657a3d"
"36019610","294092966","13","d038a04a-993b-4555-81c5-9b291d78aaef"
"36019665","292013448","13","83db5bce-c394-4c87-a7db-e7c3718f0a89"
"36019717","358502706","13","85267258-24bf-4bdc-a4ba-cda7335c1fd9"
"36019745","382069441","13","9a5ccf66-9273-43cf-81c0-9acc116505be"
"36019966","238197709","13","c131ca83-420d-4c44-ad70-80fce62d637b"
"36019983","425064757","13","660970df-f383-409b-951c-fc329f26674b"
"36020073","270204401","13","095c3212-2757-44ed-9d99-8f7a4143c0cc"
"36020075","181792281","13","e9dbb4cb-0e1c-424d-96d5-2d4a6dbf927f"
"36020079","309437833","13","b5f09c26-fd8a-4964-8fbc-be7e3dd46451"
"36020088","141124793","13","523f6029-a151-40c5-9aff-ac28703c361b"
"36020096","278296621","13","b579d67d-2d34-402f-980a-4a586b290c49"
"36020103","348841866","13","658eb08c-4494-44d3-a9a1-2b06fc6e2dac"
"36020177","323685105","13","c93e3778-b44e-41da-808e-82e5048b48ef"
"36020211","50380257","13","00fb5ae8-2054-48b6-bd96-f446ca65712b"
"36020249","273697554","13","874b33ab-1cee-4dd6-999f-71586cb5db1b"
"36020269","358108063","13","97236e34-d98f-491f-a6be-a0be3b10ba7b"
"36020275","196954401","13","1a81c757-a2fa-4555-bc4d-1084e4fb6d6b"
"36020282","141127435","13","58e028bf-6cd6-43f3-a3f8-3ee46e52fee4"
"36020336","152068642","13","2e451000-96f7-4c7a-a5e9-90200d61df5b"
"36020344","278861826","13","206f8883-c9ed-4435-ab37-a7bd5c01a574"
"36020391","167719905","13","61fd9b61-89c8-4820-8694-04d2b99588a5"
"36020454","141622065","13","870c0d76-937a-41e8-b0c0-f29a9fe28065"
"36020496","407125411","13","43d0c46b-b9dc-49b0-b99e-5ccd6b1d6ae1"
"36020586","176871438","13","eb6bbca5-1bd6-4892-8947-bbc02f06dbce"
"36020619","90911675","13","58ffee1c-3056-4544-9b53-9440b1d47bdb"
"36020633","140659980","13","a3b87c82-e407-4f6e-b5f9-e1d36dab13b9"
"36020642","318649597","13","f25cab0d-7944-468d-861b-d951ada597df"
"36020713","425650962","13","a4ee2782-6f39-4823-9f64-fb42e1b665d6"
"36020743","388129029","13","b802a7dd-184a-4938-a753-8e81b1355c1d"
"36020761","311426097","13","94e5862f-8e72-4cd9-b881-b3b826df49db"
"36020767","410418820","13","25c5a98c-8435-49f4-8aa3-582710c0d8a8"
"36020778","118271404","13","92a7548f-38ca-4d79-acb2-92537ccbe348"
"36020898","253657883","13","5683d656-83e5-4461-b530-91cbae73bffe"
"36020916","119159758","13","f2d641a5-87dc-4ab0-bb22-f9f26de462f5"
"36020963","80089045","13","3b04c3a6-690b-42e0-b99c-48fd27e42418"
"36021029","375034557","13","01c68bde-b8c9-4db8-887a-a8f707d6001e"
"36021033","128679896","13","655f5da7-be0b-4a3e-98c5-99dd82fcaad7"
"36021157","269857621","13","079d0ad9-3dcf-4cbd-97b9-bdc6272b50bf"
"36021242","350584820","13","af76f9c5-2a1f-46e4-9490-dadb8e7be34f"
"36021256","349055915","13","249bddf1-c68b-4718-9fc6-bf9cb454a59d"
"36021303","261746657","13","b8bd5015-40ff-4bde-9c17-3e50cfbfe865"
"36021360","141914317","13","008e7f46-141c-4128-b4b3-74adbc203b69"
"36021376","120334442","13","5cab9b5c-ba50-4fba-896e-53ddf0029fd8"
"36021377","260352096","13","76507d05-ff5d-4190-8477-d4b5349173b7"
"36021382","29778225","13","94d73e59-067a-4d3d-bd24-df67961fbe44"
"36021401","370134610","13","b3457a79-292a-42ba-87ea-74fe9da57f50"
"36021427","265435357","13","5be2dd42-d414-49e2-98a0-af3e4764ba0d"
"36021429","278289141","13","98e4f81f-5499-49ec-b9cc-f321a0b5c142"
"36021442","407823917","13","fea74e1b-650f-4eda-b2c3-9e9a9f837a60"
"36021538","290410988","13","a75ccf34-0a37-44ef-ab6f-430c57e89f7c"
"36021547","279156705","13","7eca1f2e-a0eb-4a3d-bd84-bfd0893b0e43"
"36021601","61381436","13","0ce8a365-e0de-4e98-9079-41543899c6ec"
"36021697","290409509","13","cd41bf80-f52f-4ba6-9f9d-8528eb71baf8"
"36021726","41087940","13","ac286f6c-7ee0-4eb8-b5ef-e814b1c742a5"
"36021739","254003502","13","b2be49d4-e363-4a6c-b720-8ef39db35fcc"
"36021753","294092960","13","79541a7a-4cc1-4012-8fa4-dd9b04a6b568"
"36021763","142142450","13","7d66c901-3860-47ea-8442-e847070dc24a"
"36021783","323972890","13","d365a8b7-6287-4886-b770-e3f5c3ea2a92"
"36021830","150357064","13","328b4b8b-3ad7-4134-8a20-e77d9d97ddc1"
"36021877","118200081","13","19806051-fc3b-4c19-a5fd-64c9f057838c"
"36021911","391903064","13","6fc76ba2-76bd-49d6-93ba-8c22b917b45c"
"36021952","304101379","13","0c825bba-9221-4f8a-8293-4e1c7334931c"
"36021972","380822025","13","6424238b-1b6a-4ba3-a2da-fcc9bc47a733"
"36022047","397156705","13","f9fd51df-ac5d-4391-b63a-c8a01d12b1f8"
"36022114","177308817","13","62ae697a-89a6-4b0b-ac14-7e7ea5e165bd"
"36022162","269852699","13","3c8d456d-c65f-455c-ba83-f16755e3438a"
"36022231","304339227","13","9abbdb0b-9060-4ee9-8ee8-382e0452adfb"
"36022237","219373406","13","c37bb30a-4093-4ac9-a91b-01cb29ff99ac"
"36022306","254208322","13","50a13d41-33a5-4b8c-9dd7-1e2626adc990"
"36022310","29778064","13","866bba0d-bc7f-4bbf-b564-eb29b90e8fcb"
"36022326","261376909","13","3d6415e1-055b-4733-8992-3a17df82c51b"
"36022467","293480903","13","df3d8c22-1e74-4ef3-9ef9-a69b05efc074"
"36022475","300871545","13","be5ee8b5-0b50-4219-aa75-a6f1c8c486c5"
"36022549","277101256","13","e49d6b6b-dc49-4a60-87a2-1f6b904d13c3"
"36022565","280685089","13","2aa01795-4d2b-43cd-a715-e5a90efacc25"
"36022584","101654574","13","15770764-8d53-40ab-9f1a-310e796b39c6"
"36022664","238196979","13","c3af9c2f-69f3-4931-ab04-5b429457df5f"
"36022674","183802606","13","c45e6e23-b974-4f13-ae72-8baa0fb46a56"
"36022698","167697604","13","88bef7ac-a3b5-4a7c-8b41-35f4dbffbf52"
"36022700","253715855","13","1c956008-f3da-4fbb-a46a-9da31faae8cf"
"36022774","364588669","13","c38fcb63-8166-4280-801d-1bae5b3a4b2e"
"36022841","351556896","13","082dcf93-1b00-495d-96ee-6b8d0f13c4c6"
"36022906","253749178","13","c15c60d0-b7c2-4ca7-ac03-63cd28bd6331"
"36022917","425675208","13","2ece0fc2-1b78-4259-9166-d1e54a401668"
"36022946","393491149","13","e041763c-b035-4444-8c78-cf76ea5a9a0d"
"36022989","38469787","13","ba138e4e-7f34-42a1-9832-3981e23224ab"
"36023028","323443291","13","ce2f92ef-a1e9-4a2d-b3eb-bc82ad44e769"
"36023058","167123437","13","1c880ee9-7c9e-4ccd-98d9-e87f3f276bdd"
"36023086","211170874","13","0d9b5843-f56a-4ddb-9da4-0562a83cc692"
"36023091","349523518","13","d81169c1-65df-4865-9ea7-313680171efb"
"36023333","33838777","13","488bdb0d-8dc1-40de-8d76-14ff7dcc191d"
"36023368","261259291","13","45ba5000-6d79-4601-b5f0-a874b5b477a1"
"36023408","260504147","13","7900fd83-a508-4593-a764-58843246b444"
"36023466","90716944","13","32948da4-26c0-4ca6-8a18-271a26f9ba3a"
"36023471","370117800","13","df7c9c03-07c3-4bcd-810b-41d358cb1a21"
"36023511","279569707","13","fc9585ee-81de-45ce-ba55-5776f5219e02"
"36023579","350443417","13","860c36ca-e1cf-4380-bbaf-1b3ac7163719"
"36023580","30816076","13","aa475806-f182-4d73-ab9f-12b5949a9106"
"36023587","407661994","13","296f17f4-b611-4cec-a859-8cf538d746a9"
"36023591","419744996","13","29441318-9192-49c9-8dee-5e0937bd0f8b"
"36023596","382312052","13","36d660ec-4518-40c1-a935-50dfb3cd732f"
"36023605","260132330","13","a63f772d-195f-40a9-b3ee-5d2f076f0be5"
"36023617","253709112","13","4aa1a339-9318-4b9f-926b-47b7e950cb1d"
"36023626","307291318","13","5d66d02d-6eb9-4990-be07-896c92693d32"
"36023662","167201539","13","374f0666-9a5c-40e8-9492-e83ebbc43ce7"
"36023712","60433558","13","06dde5d9-edcf-4800-870c-350f558e9b2b"
"36023738","382517745","13","3093d837-ed5d-4be3-b500-006256ddf06a"
"36023796","287428184","13","e1923cb4-c569-4514-b440-d9f3b007f329"
"36023819","290269347","13","ff73ae3e-c118-42ba-a477-b958cf8cfef5"
"36023844","158301961","13","e0c151da-94b0-4157-b9b2-51b6d88af908"
"36023958","61898904","13","1d093672-5a27-4603-9b50-a30e91f135ca"
"36023974","349059354","13","f979185a-7bca-496b-b4c5-1e6556b8becf"
"36024008","55652785","13","7ef7f2fa-3058-4f0f-af76-8d5928862271"
"36024031","31925242","13","475740b3-d807-4362-b494-6a7b7251fe7a"
"36024110","306576384","13","581a1b9b-16db-4d3a-a23b-58177056c2f6"
"36024118","177258700","13","f2df4a1a-0a99-46f8-bca6-ff399374ac84"
"36024151","167524561","13","dc4edc98-2c5e-40d1-80bd-8b0c7b754548"
"36024159","383427491","13","19ab8efb-ba4f-4750-98b5-27fd362cb386"
"36024314","390996644","13","8f22538c-590f-498c-9e67-03065fa79399"
"36024379","220479919","13","ea1f762c-f6cc-495c-bedb-2d298c6d02a9"
"36024509","253826623","13","134b11dc-7017-49ff-8a70-a43fd54609d9"
"36024528","271999940","13","9621d4e0-dcb4-4109-b3c2-6d1c25812964"
"36024620","379806358","13","83b1b73a-172c-466a-8771-f2c9d5c32575"
"36025120","179306195","13","165972ee-a521-4755-b445-434df55e9ed4"
"36025161","231075361","13","37cdbe83-7da9-482b-81c2-afaf1840cda4"
"36025168","372344502","13","1834cc2b-fd73-41b9-9192-7c663e1d17a9"
"36025335","341309569","13","04733d73-f47a-4f7a-ace9-a66a2bda4b84"
"36025392","303843296","13","95aef56c-73f3-4f42-8132-d805684151e2"
"36025496","303909865","13","ca05de17-14a1-435d-985c-9077cd3b198b"
"36025533","348898049","13","f502641c-2a7d-4af1-aed1-3550b351c419"
"36025552","365366508","13","b7d3f03a-9e39-4af6-aa63-fad167818b69"
"36025678","260162199","13","31b78cb5-ccec-4f4a-bb25-b90a9a5ce482"
"36025745","167554898","13","2cb23ac3-331f-42ae-8cc2-2ec80c9e35ce"
"36025863","50273697","13","d65e1fa0-7c90-4460-bddd-c75063f59957"
"36025933","394699148","13","bd216189-df6a-4f0e-a746-da8e6ab652c3"
"36026008","280909668","13","0d987271-42de-44d4-9ed8-c46e9914446c"
"36026114","294273900","13","5ec937e0-1406-4aca-8bbd-15bed40a0417"
"36026230","278003738","13","567e7f95-a67a-443f-a0c5-a6531051583f"
"36026277","390717165","13","6eb8c19b-fe71-4e32-b61b-37d124060717"
"36026322","364302118","13","70f0cc46-ba44-40fa-9155-a44825be7a64"
"36026465","350622185","13","5a21aee0-a3d4-454d-a87e-907734ec04a0"
"36026492","149600376","13","8dbac7b3-c432-4d09-a4ee-fddd2a208485"
"36026630","229810745","13","45cfb60b-f9dc-4880-bae7-15c11ae448ce"
"36026637","269855929","13","6f73b7a2-bb3c-4ba0-80d2-d6828ff9a238"
"36026652","304201950","13","85c15d95-0d1c-49ba-b7d7-35641b6a63f9"
"36026668","340065168","13","181011d9-446c-4769-bf67-6403a260e176"
"36026933","292293385","13","ad680441-dfc7-4f48-afcd-330926c824a4"
"36026943","349154435","13","3f569712-b766-4272-891a-ca57ac3234d1"
"36027175","317250858","13","3be21624-112f-4d19-839f-ede497bfefe7"
"36027232","263925187","13","6c0a2d5a-573e-4c08-b57e-b0314829a4e2"
"36027287","278731274","13","75536d8f-6441-4fca-ad6c-f15b62934451"
"36027292","150361911","13","639116e7-cc5b-45a0-8935-1e31f516624d"
"36027342","31690845","13","09389f26-c3ca-427c-b86f-19eaba6f5559"
"36027505","350480660","13","38c5a9e6-4e94-42fb-8f95-9ddcd914c0ca"
"36027566","182894226","13","130afd33-e858-4216-aa7b-09fb9f7a244c"
"36027613","272431317","13","190e53ef-3cd7-4e62-9e8e-2f5e9ff1aa02"
"36027638","358511856","13","2925bac3-b31f-4a65-a51f-0d08206a4dca"
"36027727","177352893","13","9d3b5e0c-7cf6-43fb-b429-87ab9002b0c6"
"36027738","113567527","13","b03c1edc-576f-4094-9a28-f0304da1215a"
"36027955","91853165","13","1c93a954-51f7-4920-a369-3597056c1804"
"36028114","339752629","13","7763df81-e2ae-4242-b671-48c7ddd7ad7c"
"36028209","357310008","13","cedfe87c-6da5-43f0-8611-c620526cf57b"
"36028401","113061684","13","621b619b-c3d1-4847-8094-ca5fce19f696"
"36028425","260536927","13","49b3850b-f205-406b-b972-1cb84f9f3711"
"36028563","25858367","13","357171e3-0d76-41a5-bc02-f3c1caff4d74"
"36028577","374859582","13","a1865cf8-032d-46f7-b7e3-75d6d3c5ffeb"
"36028732","261335113","13","4fb2f739-39b9-4844-b487-8044b5632f9c"
"36028759","86629981","13","1acd1ada-48bc-428b-b0fe-39da4e290957"
"36028870","80254085","13","bf649bd8-aa5e-4364-b300-7a45010fd68c"
"36029165","201731557","13","c9affc6e-6ecb-4a67-b003-270ba5b57d51"
"36029254","370016967","13","6d696ed0-6919-42ce-ba07-6e1a4f12b061"
"36029409","394657039","13","573b058c-968f-4940-8302-3218caab71af"
"36029435","167304040","13","21432ca0-5ed0-47ce-97d1-7bec48c3b306"
"36029474","324654811","13","78130a3a-93ca-41e5-a1f3-e4a5cdcfcf68"
"36029628","55756813","13","b610872d-819a-4671-8718-a5e501a7550c"
"36029636","167694820","13","868e44ed-8ffc-4eee-9ab6-9011491dae81"
"36029679","246745789","13","db9b0264-415a-4db5-b2b3-102e6a049915"
"36029708","219927211","13","aa5dbc6c-8946-4ac0-8b5d-2ff0f023a13c"
"36029723","29781099","13","66fdad79-51a2-4ac6-a337-54d18d3818c5"
"36029735","404156386","13","6c39ff5b-1e97-461e-9861-3bdfe9b56b3c"
"36029758","381948745","13","ebec56a3-d713-4bb7-a144-e73eaf953ec7"
"36029770","278956474","13","3756d5dd-0fa7-4888-afa2-65c08199e07b"
"36029895","382028425","13","b9325ea4-be51-4567-ae59-4316e775a9fe"
"36029922","278683641","13","300a3438-15e8-4b47-9b91-902c7158a36f"
"36029983","456609929","13","fa2c2afd-571b-4f69-9b9d-15902a026aee"
"36030024","384534266","13","267c63c6-2393-4900-92cc-be187e00c29c"
"36030073","381950094","13","693ec4be-7cac-4d3b-8c67-9fc94511f9a2"
"36030221","349156098","13","129a3b87-49e6-44cc-a701-8e2b307c03d6"
"36030257","128790976","13","d2cfe63c-9fac-4a7b-8552-0e67f2affc26"
"36030275","264203190","13","7dec7b33-c2e9-4aa1-bc6a-be35398e2117"
"36030304","294784522","13","c00bad6b-c1cc-400e-9e93-85cf06ef228e"
"36030350","306107122","13","bcbb8bb6-2a45-4b9d-8bca-a65a8a67c3d9"
"36030396","380651349","13","6632fcc3-7336-4a8b-83ca-1557d96bc46b"
"36030439","276935987","13","ab2e8ab7-06f9-4a4d-a30a-b1b83662a1fa"
"36030460","409934687","13","bc1a1b07-dcee-474b-8749-b28e8c201d00"
"36030526","260659986","13","1220e9f2-e0c1-4f9e-a26a-b4c2c4a549e5"
"36030537","276315375","13","1add81fd-0426-4f2b-aeca-4541274917d1"
"36030549","279322914","13","2519ed31-2116-4fd5-8c03-7b2192794e46"
"36030563","306635088","13","4d05dfab-2add-4730-8057-5439d79b451d"
"36030567","278988794","13","25d5f074-b7ba-4b2c-a1c7-80bcc32e9b8b"
"36030582","309659126","13","17ba3aaa-4797-45a8-a963-0a401b2b87c1"
"36030627","360824561","13","6f7d2c51-ee63-4cdb-ae92-f4fd1bbce7d1"
"36030628","349308842","13","22879eb0-e6cc-4a60-8631-875068527f2d"
"36030633","6287502","13","bb130b2e-2d48-4cb9-b902-7ef5cf6d2db6"
"36030675","349309442","13","08d6d556-a561-415a-b356-57f047b1e7a6"
"36030687","279323519","13","58443152-3083-4646-8309-f0399fd0fb7c"
"36030709","343757299","13","0bf848a4-b7e0-483a-a652-8a0f61dcbf4c"
"36030723","407824089","13","0ff395a1-0656-4d9a-b62d-2d69bd42a6da"
"36030801","253742057","13","b5d7f411-6c1e-4e31-87c5-5c4770244743"
"36030821","219967673","13","38253761-133d-420a-b12b-545635a16248"
"36030832","161083755","13","23b686d6-30cd-40a2-887f-c4cee76dc774"
"36030876","456610411","13","1ac8704c-a316-4818-9828-f82031357fbc"
"36030879","464380201","13","b2d64d74-c47d-42ae-a566-6bf0303cf386"
"36030896","254258206","13","63a67f5c-090c-4e1e-823d-3245bcbef8b0"
"36031166","383594341","13","c7e36ca2-5cbd-42dc-a9b1-4845a8499ce0"
"36034143","409644971","13","33f7bb03-76c5-4e7d-9e72-7bd25985a263"
"36034185","364395234","13","875f9369-4dbc-4c88-a0e7-0e801a32764e"
"36034235","372042000","13","15b29a9b-2921-4f12-a186-6cef4a7c9fec"
"36034255","468158572","13","a1eaf9e9-6d1e-4aba-a483-0a916821300e"
"36034279","292474331","13","aad9cda1-64d0-4ff6-8223-ef25a17b0252"
"36034306","349091359","13","e308303b-3a06-4f5a-9175-d49de08a82ac"
"36034446","80252615","13","c4f8977b-162e-474e-82e0-cdb0e06073e1"
"36034478","311103813","13","c672a240-8ab5-41f7-b01e-7108dd14f335"
"36034506","387107961","13","e6f3a359-e344-4c7c-9fa7-aa0d0fc198b3"
"36034601","351336681","13","375d86e8-cf4a-4c10-b85d-70ea67e5eabd"
"36034685","301956407","13","6a31b14d-3d0e-4010-9552-2aca806e4cde"
"36034777","-1","13","e418b163-7fef-439d-9dbd-e839db9f04a1"
"36034938","149976187","13","3bd87fe6-1327-40ef-940d-99082dd4155a"
"36034948","6667908","13","79ca50dc-67f9-43c6-afd6-101381406eac"
"36035058","142148228","13","98994156-460e-449f-9b51-39bf2fd2bcab"
"36035130","364325969","13","2d2434fe-d85f-443d-89ff-768b32faa089"
"36035204","261105201","13","c685a67f-3838-4067-a45d-3e5fbafef770"
"36035442","256239953","13","b53a615b-34da-4ba0-938a-967d9a5c89aa"
"36035464","350298314","13","442e6523-5c04-4ca3-9158-c85ec525a243"
"36035541","261205462","13","7fa647b0-45e6-42fb-a284-e3688f67a4c9"
"36035546","348717439","13","3afcb68d-75ee-4407-ba6e-3efaa0edcf8f"
"36035588","200171985","13","36f7590e-6213-4601-a152-74511d8e282c"
"36035614","418720347","13","133815d5-7051-44b8-a532-09ca87d00887"
"36035710","64626502","13","7e4acd87-65ad-4649-bd16-a40252d78f1f"
"36035718","396170777","13","64b4d05a-dc74-4f64-b009-adbdd1c2ab88"
"36035996","407165509","13","9e7cd698-0d3a-43b2-af0a-5ca947f3e8bd"
"36036102","1159914","13","1f88e7b8-c7d9-4208-aced-51214f89267f"
"36036201","30631330","13","69fcdd74-489a-4bc2-b65f-c4e7b2cd77e3"
"36036236","253756339","13","6ab02840-b041-4cd0-98c0-273fb89503ee"
"36036323","253844234","13","1c4c543a-f01b-40b5-82e5-0e849d20f033"
"36036329","272357134","13","8cf723ca-c06d-42d9-9a55-16295dc71f7e"
"36036344","177308777","13","59e1f843-bcba-4af9-83c3-852b7e460ae8"
"36036505","350478924","13","ec34c25a-da5d-4bad-9cb1-8041af3cd4d8"
"36036956","167656297","13","9d53c0f9-b183-4786-abdb-00f0e6f7b95d"
"36036976","341180903","13","37a3c247-be12-4831-9afc-cca7004e13ae"
"36037045","193831684","13","3eb327fb-e604-4cc4-8134-72c885c29204"
"36037115","384742846","13","c93871e9-6584-4b3e-a255-8b72230a1fc8"
"36037188","406095880","13","f62745c2-ed8e-4853-bd7b-f23cd219ab64"
"36037222","380659334","13","60240f24-cffe-4f0d-823b-fa774abc8da9"
"36037369","451507272","13","3aad954c-50c6-4b81-af24-517996b5d124"
"36037472","318045130","13","992d2d30-9cb1-4113-94d5-b643f9f72fec"
"36037487","167123841","13","34cba49d-94d2-4f64-837c-26517fbcf120"
"36037606","339258033","13","a5204a75-9ad2-4455-b615-4f780d3b9058"
"36037624","323292655","13","9e07fb46-4acf-4084-bec3-47a165024e69"
"36037662","309350921","13","ad13f397-3d43-4419-8649-9ef8b8215d57"
"36037674","61965938","13","9c4da60c-f9c3-4e08-a656-6e3a75e6a4c6"
"36037692","350520348","13","6c2bc4c2-765d-451e-9c6c-42d08589a84c"
"36037787","167005326","13","9be3e56f-cb0f-4419-896b-7c30961e3bef"
"36037972","141757920","13","ab715838-eb81-4cc3-b72a-4a569ed08154"
"36038109","349763482","13","88a013bf-a9c8-494b-890b-fe4f65e7915c"
"36038139","141978095","13","4e6750fa-a2ee-4eb7-82fa-17fc1a2e9c22"
"36038237","181341926","13","8a916708-ec5f-4154-8337-13d7b546ed26"
"36038244","260131665","13","7f8957f5-75d7-4999-a120-94f673d74c9d"
"36038251","41170667","13","2726ccc8-a419-41b2-9cf8-439322f1f952"
